ConfigName,Variant,RunID,LLVM_Pass,MIR_Pass,BinarySize(Bytes),TotalRuntime(s),CompileTime(s),Mode,Status
EXP_DBL_1601,rustls,8,ifcvt-diamond,UnreachablePropagation,4310384,10.841050,76.349199,handshake,Success
EXP_DBL_1601,rustls,9,ifcvt-diamond,UnreachablePropagation,4310384,10.803067,76.349199,handshake,Success
EXP_DBL_1601,rustls,10,ifcvt-diamond,UnreachablePropagation,4310384,10.794405,76.349199,handshake,Success
EXP_DBL_1602,rustls,1,ifcvt-forked-diamond,UnreachablePropagation,4310384,10.828961,77.224845,handshake,Success
EXP_DBL_1602,rustls,2,ifcvt-forked-diamond,UnreachablePropagation,4310384,10.821239,77.224845,handshake,Success
EXP_DBL_1602,rustls,3,ifcvt-forked-diamond,UnreachablePropagation,4310384,10.838697,77.224845,handshake,Success
EXP_DBL_1602,rustls,4,ifcvt-forked-diamond,UnreachablePropagation,4310384,10.897329,77.224845,handshake,Success
EXP_DBL_1602,rustls,5,ifcvt-forked-diamond,UnreachablePropagation,4310384,10.814014,77.224845,handshake,Success
EXP_DBL_1602,rustls,6,ifcvt-forked-diamond,UnreachablePropagation,4310384,10.838101,77.224845,handshake,Success
EXP_DBL_1602,rustls,7,ifcvt-forked-diamond,UnreachablePropagation,4310384,10.788679,77.224845,handshake,Success
EXP_DBL_1602,rustls,8,ifcvt-forked-diamond,UnreachablePropagation,4310384,10.823376,77.224845,handshake,Success
EXP_DBL_1602,rustls,9,ifcvt-forked-diamond,UnreachablePropagation,4310384,10.949056,77.224845,handshake,Success
EXP_DBL_1602,rustls,10,ifcvt-forked-diamond,UnreachablePropagation,4310384,10.804380,77.224845,handshake,Success
EXP_DBL_1603,rustls,1,ifcvt-simple,UnreachablePropagation,4310384,10.834969,77.672707,handshake,Success
EXP_DBL_1603,rustls,2,ifcvt-simple,UnreachablePropagation,4310384,10.888431,77.672707,handshake,Success
EXP_DBL_1603,rustls,3,ifcvt-simple,UnreachablePropagation,4310384,10.807527,77.672707,handshake,Success
EXP_DBL_1603,rustls,4,ifcvt-simple,UnreachablePropagation,4310384,10.800264,77.672707,handshake,Success
EXP_DBL_1603,rustls,5,ifcvt-simple,UnreachablePropagation,4310384,10.818595,77.672707,handshake,Success
EXP_DBL_1603,rustls,6,ifcvt-simple,UnreachablePropagation,4310384,10.839495,77.672707,handshake,Success
EXP_DBL_1603,rustls,7,ifcvt-simple,UnreachablePropagation,4310384,10.900542,77.672707,handshake,Success
EXP_DBL_1603,rustls,8,ifcvt-simple,UnreachablePropagation,4310384,10.865750,77.672707,handshake,Success
EXP_DBL_1603,rustls,9,ifcvt-simple,UnreachablePropagation,4310384,10.798111,77.672707,handshake,Success
EXP_DBL_1603,rustls,10,ifcvt-simple,UnreachablePropagation,4310384,10.804639,77.672707,handshake,Success
EXP_DBL_1604,rustls,1,ifcvt-simple-false,UnreachablePropagation,4310384,10.923419,76.174400,handshake,Success
EXP_DBL_1604,rustls,2,ifcvt-simple-false,UnreachablePropagation,4310384,10.801552,76.174400,handshake,Success
EXP_DBL_1604,rustls,3,ifcvt-simple-false,UnreachablePropagation,4310384,10.801549,76.174400,handshake,Success
EXP_DBL_1604,rustls,4,ifcvt-simple-false,UnreachablePropagation,4310384,10.817423,76.174400,handshake,Success
EXP_DBL_1604,rustls,5,ifcvt-simple-false,UnreachablePropagation,4310384,10.842111,76.174400,handshake,Success
EXP_DBL_1604,rustls,6,ifcvt-simple-false,UnreachablePropagation,4310384,10.970638,76.174400,handshake,Success
EXP_DBL_1604,rustls,7,ifcvt-simple-false,UnreachablePropagation,4310384,10.843938,76.174400,handshake,Success
EXP_DBL_1604,rustls,8,ifcvt-simple-false,UnreachablePropagation,4310384,10.786199,76.174400,handshake,Success
EXP_DBL_1604,rustls,9,ifcvt-simple-false,UnreachablePropagation,4310384,10.797273,76.174400,handshake,Success
EXP_DBL_1604,rustls,10,ifcvt-simple-false,UnreachablePropagation,4310384,10.826877,76.174400,handshake,Success
EXP_DBL_1605,rustls,1,ifcvt-triangle,UnreachablePropagation,4310384,10.793566,76.327571,handshake,Success
EXP_DBL_1605,rustls,2,ifcvt-triangle,UnreachablePropagation,4310384,10.824026,76.327571,handshake,Success
EXP_DBL_1605,rustls,3,ifcvt-triangle,UnreachablePropagation,4310384,10.817843,76.327571,handshake,Success
EXP_DBL_1605,rustls,4,ifcvt-triangle,UnreachablePropagation,4310384,10.828365,76.327571,handshake,Success
EXP_DBL_1605,rustls,5,ifcvt-triangle,UnreachablePropagation,4310384,10.924438,76.327571,handshake,Success
EXP_DBL_1605,rustls,6,ifcvt-triangle,UnreachablePropagation,4310384,10.794804,76.327571,handshake,Success
EXP_DBL_1605,rustls,7,ifcvt-triangle,UnreachablePropagation,4310384,10.805297,76.327571,handshake,Success
EXP_DBL_1605,rustls,8,ifcvt-triangle,UnreachablePropagation,4310384,10.815258,76.327571,handshake,Success
EXP_DBL_1605,rustls,9,ifcvt-triangle,UnreachablePropagation,4310384,10.802684,76.327571,handshake,Success
EXP_DBL_1605,rustls,10,ifcvt-triangle,UnreachablePropagation,4310384,10.999697,76.327571,handshake,Success
EXP_DBL_1606,rustls,1,ifcvt-triangle-false,UnreachablePropagation,4310384,10.811415,76.718855,handshake,Success
EXP_DBL_1606,rustls,2,ifcvt-triangle-false,UnreachablePropagation,4310384,10.821305,76.718855,handshake,Success
EXP_DBL_1606,rustls,3,ifcvt-triangle-false,UnreachablePropagation,4310384,10.960708,76.718855,handshake,Success
EXP_DBL_1606,rustls,4,ifcvt-triangle-false,UnreachablePropagation,4310384,10.861878,76.718855,handshake,Success
EXP_DBL_1606,rustls,5,ifcvt-triangle-false,UnreachablePropagation,4310384,10.789715,76.718855,handshake,Success
EXP_DBL_1606,rustls,6,ifcvt-triangle-false,UnreachablePropagation,4310384,10.800445,76.718855,handshake,Success
EXP_DBL_1606,rustls,7,ifcvt-triangle-false,UnreachablePropagation,4310384,10.823003,76.718855,handshake,Success
EXP_DBL_1606,rustls,8,ifcvt-triangle-false,UnreachablePropagation,4310384,10.842803,76.718855,handshake,Success
EXP_DBL_1606,rustls,9,ifcvt-triangle-false,UnreachablePropagation,4310384,10.927539,76.718855,handshake,Success
EXP_DBL_1606,rustls,10,ifcvt-triangle-false,UnreachablePropagation,4310384,10.821263,76.718855,handshake,Success
EXP_DBL_1607,rustls,1,ifcvt-triangle-rev,UnreachablePropagation,4310384,10.808308,76.370463,handshake,Success
EXP_DBL_1607,rustls,2,ifcvt-triangle-rev,UnreachablePropagation,4310384,10.945667,76.370463,handshake,Success
EXP_DBL_1607,rustls,3,ifcvt-triangle-rev,UnreachablePropagation,4310384,10.836201,76.370463,handshake,Success
EXP_DBL_1607,rustls,4,ifcvt-triangle-rev,UnreachablePropagation,4310384,10.801219,76.370463,handshake,Success
EXP_DBL_1607,rustls,5,ifcvt-triangle-rev,UnreachablePropagation,4310384,10.793629,76.370463,handshake,Success
EXP_DBL_1607,rustls,6,ifcvt-triangle-rev,UnreachablePropagation,4310384,10.812890,76.370463,handshake,Success
EXP_DBL_1607,rustls,7,ifcvt-triangle-rev,UnreachablePropagation,4310384,10.969138,76.370463,handshake,Success
EXP_DBL_1607,rustls,8,ifcvt-triangle-rev,UnreachablePropagation,4310384,10.803329,76.370463,handshake,Success
EXP_DBL_1607,rustls,9,ifcvt-triangle-rev,UnreachablePropagation,4310384,10.835187,76.370463,handshake,Success
EXP_DBL_1607,rustls,10,ifcvt-triangle-rev,UnreachablePropagation,4310384,10.809736,76.370463,handshake,Success
EXP_DBL_1608,rustls,1,tail-calls,UnreachablePropagation,4310384,10.813001,77.620983,handshake,Success
EXP_DBL_1608,rustls,2,tail-calls,UnreachablePropagation,4310384,10.809059,77.620983,handshake,Success
EXP_DBL_1608,rustls,3,tail-calls,UnreachablePropagation,4310384,10.830040,77.620983,handshake,Success
EXP_DBL_1608,rustls,4,tail-calls,UnreachablePropagation,4310384,10.802901,77.620983,handshake,Success
EXP_DBL_1608,rustls,5,tail-calls,UnreachablePropagation,4310384,10.827336,77.620983,handshake,Success
EXP_DBL_1608,rustls,6,tail-calls,UnreachablePropagation,4310384,10.988603,77.620983,handshake,Success
EXP_DBL_1608,rustls,7,tail-calls,UnreachablePropagation,4310384,10.808093,77.620983,handshake,Success
EXP_DBL_1608,rustls,8,tail-calls,UnreachablePropagation,4310384,10.865398,77.620983,handshake,Success
EXP_DBL_1608,rustls,9,tail-calls,UnreachablePropagation,4310384,10.827119,77.620983,handshake,Success
EXP_DBL_1608,rustls,10,tail-calls,UnreachablePropagation,4310384,10.805428,77.620983,handshake,Success
EXP_DBL_1609,rustls,1,tail-duplicate,UnreachablePropagation,4308592,10.804577,77.080601,handshake,Success
EXP_DBL_1609,rustls,2,tail-duplicate,UnreachablePropagation,4308592,10.856739,77.080601,handshake,Success
EXP_DBL_1609,rustls,3,tail-duplicate,UnreachablePropagation,4308592,10.836410,77.080601,handshake,Success
EXP_DBL_1609,rustls,4,tail-duplicate,UnreachablePropagation,4308592,10.940788,77.080601,handshake,Success
EXP_DBL_1609,rustls,5,tail-duplicate,UnreachablePropagation,4308592,10.829805,77.080601,handshake,Success
EXP_DBL_1609,rustls,6,tail-duplicate,UnreachablePropagation,4308592,10.811873,77.080601,handshake,Success
EXP_DBL_1609,rustls,7,tail-duplicate,UnreachablePropagation,4308592,10.841604,77.080601,handshake,Success
EXP_DBL_1609,rustls,8,tail-duplicate,UnreachablePropagation,4308592,10.821274,77.080601,handshake,Success
EXP_DBL_1609,rustls,9,tail-duplicate,UnreachablePropagation,4308592,10.815065,77.080601,handshake,Success
EXP_DBL_1609,rustls,10,tail-duplicate,UnreachablePropagation,4308592,11.020193,77.080601,handshake,Success
EXP_DBL_1610,rustls,1,cgp-ext-ld-promotion,UnreachablePropagation,4310416,10.849433,76.841443,handshake,Success
EXP_DBL_1610,rustls,2,cgp-ext-ld-promotion,UnreachablePropagation,4310416,10.811697,76.841443,handshake,Success
EXP_DBL_1610,rustls,3,cgp-ext-ld-promotion,UnreachablePropagation,4310416,10.969237,76.841443,handshake,Success
EXP_DBL_1610,rustls,4,cgp-ext-ld-promotion,UnreachablePropagation,4310416,10.807738,76.841443,handshake,Success
EXP_DBL_1610,rustls,5,cgp-ext-ld-promotion,UnreachablePropagation,4310416,10.786034,76.841443,handshake,Success
EXP_DBL_1610,rustls,6,cgp-ext-ld-promotion,UnreachablePropagation,4310416,10.816955,76.841443,handshake,Success
EXP_DBL_1610,rustls,7,cgp-ext-ld-promotion,UnreachablePropagation,4310416,10.940091,76.841443,handshake,Success
EXP_DBL_1610,rustls,8,cgp-ext-ld-promotion,UnreachablePropagation,4310416,11.000659,76.841443,handshake,Success
EXP_DBL_1610,rustls,9,cgp-ext-ld-promotion,UnreachablePropagation,4310416,10.882534,76.841443,handshake,Success
EXP_DBL_1610,rustls,10,cgp-ext-ld-promotion,UnreachablePropagation,4310416,10.816258,76.841443,handshake,Success
EXP_DBL_1611,rustls,1,cgp-store-extract,UnreachablePropagation,4310384,11.009398,76.030377,handshake,Success
EXP_DBL_1611,rustls,2,cgp-store-extract,UnreachablePropagation,4310384,10.816283,76.030377,handshake,Success
EXP_DBL_1611,rustls,3,cgp-store-extract,UnreachablePropagation,4310384,10.862566,76.030377,handshake,Success
EXP_DBL_1611,rustls,4,cgp-store-extract,UnreachablePropagation,4310384,10.826697,76.030377,handshake,Success
EXP_DBL_1611,rustls,5,cgp-store-extract,UnreachablePropagation,4310384,10.805755,76.030377,handshake,Success
EXP_DBL_1611,rustls,6,cgp-store-extract,UnreachablePropagation,4310384,10.857423,76.030377,handshake,Success
EXP_DBL_1611,rustls,7,cgp-store-extract,UnreachablePropagation,4310384,10.949138,76.030377,handshake,Success
EXP_DBL_1611,rustls,8,cgp-store-extract,UnreachablePropagation,4310384,10.806140,76.030377,handshake,Success
EXP_DBL_1611,rustls,9,cgp-store-extract,UnreachablePropagation,4310384,10.807975,76.030377,handshake,Success
EXP_DBL_1611,rustls,10,cgp-store-extract,UnreachablePropagation,4310384,10.816654,76.030377,handshake,Success
EXP_DBL_1612,rustls,1,memop-opt,UnreachablePropagation,4310384,10.831454,76.869226,handshake,Success
EXP_DBL_1612,rustls,2,memop-opt,UnreachablePropagation,4310384,10.818722,76.869226,handshake,Success
EXP_DBL_1612,rustls,3,memop-opt,UnreachablePropagation,4310384,10.839405,76.869226,handshake,Success
EXP_DBL_1612,rustls,4,memop-opt,UnreachablePropagation,4310384,10.839339,76.869226,handshake,Success
EXP_DBL_1612,rustls,5,memop-opt,UnreachablePropagation,4310384,11.059780,76.869226,handshake,Success
EXP_DBL_1612,rustls,6,memop-opt,UnreachablePropagation,4310384,10.871544,76.869226,handshake,Success
EXP_DBL_1612,rustls,7,memop-opt,UnreachablePropagation,4310384,10.816850,76.869226,handshake,Success
EXP_DBL_1612,rustls,8,memop-opt,UnreachablePropagation,4310384,10.839337,76.869226,handshake,Success
EXP_DBL_1612,rustls,9,memop-opt,UnreachablePropagation,4310384,10.812686,76.869226,handshake,Success
EXP_DBL_1612,rustls,10,memop-opt,UnreachablePropagation,4310384,10.834393,76.869226,handshake,Success
EXP_DBL_1613,rustls,1,separate-const-offset-from-gep,UnreachablePropagation,4310384,10.831962,76.648257,handshake,Success
EXP_DBL_1613,rustls,2,separate-const-offset-from-gep,UnreachablePropagation,4310384,10.834140,76.648257,handshake,Success
EXP_DBL_1613,rustls,3,separate-const-offset-from-gep,UnreachablePropagation,4310384,10.841760,76.648257,handshake,Success
EXP_DBL_1613,rustls,4,separate-const-offset-from-gep,UnreachablePropagation,4310384,11.130645,76.648257,handshake,Success
EXP_DBL_1613,rustls,5,separate-const-offset-from-gep,UnreachablePropagation,4310384,10.854609,76.648257,handshake,Success
EXP_DBL_1613,rustls,6,separate-const-offset-from-gep,UnreachablePropagation,4310384,10.822035,76.648257,handshake,Success
EXP_DBL_1613,rustls,7,separate-const-offset-from-gep,UnreachablePropagation,4310384,10.852687,76.648257,handshake,Success
EXP_DBL_1613,rustls,8,separate-const-offset-from-gep,UnreachablePropagation,4310384,10.806775,76.648257,handshake,Success
EXP_DBL_1613,rustls,9,separate-const-offset-from-gep,UnreachablePropagation,4310384,10.968855,76.648257,handshake,Success
EXP_DBL_1613,rustls,10,separate-const-offset-from-gep,UnreachablePropagation,4310384,10.840739,76.648257,handshake,Success
EXP_DBL_1614,rustls,1,adv-copy-opt,UnreachablePropagation,4310352,10.831128,76.854777,handshake,Success
EXP_DBL_1614,rustls,2,adv-copy-opt,UnreachablePropagation,4310352,10.957115,76.854777,handshake,Success
EXP_DBL_1614,rustls,3,adv-copy-opt,UnreachablePropagation,4310352,10.843804,76.854777,handshake,Success
EXP_DBL_1614,rustls,4,adv-copy-opt,UnreachablePropagation,4310352,10.838785,76.854777,handshake,Success
EXP_DBL_1614,rustls,5,adv-copy-opt,UnreachablePropagation,4310352,10.833651,76.854777,handshake,Success
EXP_DBL_1614,rustls,6,adv-copy-opt,UnreachablePropagation,4310352,10.811684,76.854777,handshake,Success
EXP_DBL_1614,rustls,7,adv-copy-opt,UnreachablePropagation,4310352,10.834739,76.854777,handshake,Success
EXP_DBL_1614,rustls,8,adv-copy-opt,UnreachablePropagation,4310352,10.962319,76.854777,handshake,Success
EXP_DBL_1614,rustls,9,adv-copy-opt,UnreachablePropagation,4310352,10.852192,76.854777,handshake,Success
EXP_DBL_1614,rustls,10,adv-copy-opt,UnreachablePropagation,4310352,10.831924,76.854777,handshake,Success
EXP_DBL_1615,rustls,1,cgp-delete-phis,UnreachablePropagation,4310480,10.931631,75.869178,handshake,Success
EXP_DBL_1615,rustls,2,cgp-delete-phis,UnreachablePropagation,4310480,10.824313,75.869178,handshake,Success
EXP_DBL_1615,rustls,3,cgp-delete-phis,UnreachablePropagation,4310480,10.807924,75.869178,handshake,Success
EXP_DBL_1615,rustls,4,cgp-delete-phis,UnreachablePropagation,4310480,10.861072,75.869178,handshake,Success
EXP_DBL_1615,rustls,5,cgp-delete-phis,UnreachablePropagation,4310480,10.850749,75.869178,handshake,Success
EXP_DBL_1615,rustls,6,cgp-delete-phis,UnreachablePropagation,4310480,10.890080,75.869178,handshake,Success
EXP_DBL_1615,rustls,7,cgp-delete-phis,UnreachablePropagation,4310480,10.850410,75.869178,handshake,Success
EXP_DBL_1615,rustls,8,cgp-delete-phis,UnreachablePropagation,4310480,10.823265,75.869178,handshake,Success
EXP_DBL_1615,rustls,9,cgp-delete-phis,UnreachablePropagation,4310480,10.792499,75.869178,handshake,Success
EXP_DBL_1615,rustls,10,cgp-delete-phis,UnreachablePropagation,4310480,10.827772,75.869178,handshake,Success
EXP_DBL_1616,rustls,1,cleanups,UnreachablePropagation,4310384,10.828874,76.863846,handshake,Success
EXP_DBL_1616,rustls,2,cleanups,UnreachablePropagation,4310384,10.837482,76.863846,handshake,Success
EXP_DBL_1616,rustls,3,cleanups,UnreachablePropagation,4310384,10.841700,76.863846,handshake,Success
EXP_DBL_1616,rustls,4,cleanups,UnreachablePropagation,4310384,10.825581,76.863846,handshake,Success
EXP_DBL_1616,rustls,5,cleanups,UnreachablePropagation,4310384,10.937959,76.863846,handshake,Success
EXP_DBL_1616,rustls,6,cleanups,UnreachablePropagation,4310384,10.812774,76.863846,handshake,Success
EXP_DBL_1616,rustls,7,cleanups,UnreachablePropagation,4310384,10.851507,76.863846,handshake,Success
EXP_DBL_1616,rustls,8,cleanups,UnreachablePropagation,4310384,10.810289,76.863846,handshake,Success
EXP_DBL_1616,rustls,9,cleanups,UnreachablePropagation,4310384,10.871949,76.863846,handshake,Success
EXP_DBL_1616,rustls,10,cleanups,UnreachablePropagation,4310384,10.949231,76.863846,handshake,Success
EXP_DBL_1617,rustls,1,constant-hoisting,UnreachablePropagation,4309776,10.850063,76.582124,handshake,Success
EXP_DBL_1617,rustls,2,constant-hoisting,UnreachablePropagation,4309776,10.815681,76.582124,handshake,Success
EXP_DBL_1617,rustls,3,constant-hoisting,UnreachablePropagation,4309776,10.993399,76.582124,handshake,Success
EXP_DBL_1617,rustls,4,constant-hoisting,UnreachablePropagation,4309776,10.829492,76.582124,handshake,Success
EXP_DBL_1617,rustls,5,constant-hoisting,UnreachablePropagation,4309776,10.831712,76.582124,handshake,Success
EXP_DBL_1617,rustls,6,constant-hoisting,UnreachablePropagation,4309776,10.840853,76.582124,handshake,Success
EXP_DBL_1617,rustls,7,constant-hoisting,UnreachablePropagation,4309776,10.804573,76.582124,handshake,Success
EXP_DBL_1617,rustls,8,constant-hoisting,UnreachablePropagation,4309776,10.839617,76.582124,handshake,Success
EXP_DBL_1617,rustls,9,constant-hoisting,UnreachablePropagation,4309776,11.022923,76.582124,handshake,Success
EXP_DBL_1617,rustls,10,constant-hoisting,UnreachablePropagation,4309776,10.813612,76.582124,handshake,Success
EXP_DBL_1618,rustls,1,copyprop,UnreachablePropagation,4311504,10.808795,76.591378,handshake,Success
EXP_DBL_1618,rustls,2,copyprop,UnreachablePropagation,4311504,11.000097,76.591378,handshake,Success
EXP_DBL_1618,rustls,3,copyprop,UnreachablePropagation,4311504,10.827021,76.591378,handshake,Success
EXP_DBL_1618,rustls,4,copyprop,UnreachablePropagation,4311504,10.811907,76.591378,handshake,Success
EXP_DBL_1618,rustls,5,copyprop,UnreachablePropagation,4311504,10.838347,76.591378,handshake,Success
EXP_DBL_1618,rustls,6,copyprop,UnreachablePropagation,4311504,10.837297,76.591378,handshake,Success
EXP_DBL_1618,rustls,7,copyprop,UnreachablePropagation,4311504,10.931303,76.591378,handshake,Success
EXP_DBL_1618,rustls,8,copyprop,UnreachablePropagation,4311504,10.901581,76.591378,handshake,Success
EXP_DBL_1618,rustls,9,copyprop,UnreachablePropagation,4311504,10.818954,76.591378,handshake,Success
