ConfigName,Variant,RunID,LLVM_Pass,MIR_Pass,BinarySize(Bytes),TotalRuntime(s),CompileTime(s),RunRepeats,Warmup,BenchArgs,Status
EXP_DBL_1479,quinn,8,thinlto-funcattrs,SingleUseConsts,89998888,5.726469,48.832781,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1479,quinn,9,thinlto-funcattrs,SingleUseConsts,89998888,5.696481,48.832781,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1479,quinn,10,thinlto-funcattrs,SingleUseConsts,89998888,5.632301,48.832781,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1480,quinn,1,vp,SingleUseConsts,89998888,5.769696,48.956323,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1480,quinn,2,vp,SingleUseConsts,89998888,5.760475,48.956323,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1480,quinn,3,vp,SingleUseConsts,89998888,5.783878,48.956323,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1480,quinn,4,vp,SingleUseConsts,89998888,5.828082,48.956323,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1480,quinn,5,vp,SingleUseConsts,89998888,5.914065,48.956323,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1480,quinn,6,vp,SingleUseConsts,89998888,5.783091,48.956323,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1480,quinn,7,vp,SingleUseConsts,89998888,5.754620,48.956323,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1480,quinn,8,vp,SingleUseConsts,89998888,5.844708,48.956323,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1480,quinn,9,vp,SingleUseConsts,89998888,5.681891,48.956323,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1480,quinn,10,vp,SingleUseConsts,89998888,5.889335,48.956323,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1481,quinn,1,whole-program-visibility,SingleUseConsts,89998888,5.921362,49.501747,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1481,quinn,2,whole-program-visibility,SingleUseConsts,89998888,5.693116,49.501747,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1481,quinn,3,whole-program-visibility,SingleUseConsts,89998888,5.733359,49.501747,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1481,quinn,4,whole-program-visibility,SingleUseConsts,89998888,5.858365,49.501747,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1481,quinn,5,whole-program-visibility,SingleUseConsts,89998888,5.839882,49.501747,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1481,quinn,6,whole-program-visibility,SingleUseConsts,89998888,5.787060,49.501747,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1481,quinn,7,whole-program-visibility,SingleUseConsts,89998888,5.827933,49.501747,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1481,quinn,8,whole-program-visibility,SingleUseConsts,89998888,5.838766,49.501747,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1481,quinn,9,whole-program-visibility,SingleUseConsts,89998888,5.905019,49.501747,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1481,quinn,10,whole-program-visibility,SingleUseConsts,89998888,5.753968,49.501747,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1482,quinn,1,2addr-hack,SingleUseConsts,89998888,5.812165,52.112332,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1482,quinn,2,2addr-hack,SingleUseConsts,89998888,5.888594,52.112332,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1482,quinn,3,2addr-hack,SingleUseConsts,89998888,5.705366,52.112332,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1482,quinn,4,2addr-hack,SingleUseConsts,89998888,5.956194,52.112332,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1482,quinn,5,2addr-hack,SingleUseConsts,89998888,5.775257,52.112332,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1482,quinn,6,2addr-hack,SingleUseConsts,89998888,5.710982,52.112332,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1482,quinn,7,2addr-hack,SingleUseConsts,89998888,5.774614,52.112332,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1482,quinn,8,2addr-hack,SingleUseConsts,89998888,5.847277,52.112332,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1482,quinn,9,2addr-hack,SingleUseConsts,89998888,5.782278,52.112332,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1482,quinn,10,2addr-hack,SingleUseConsts,89998888,5.736378,52.112332,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1483,quinn,1,cgp,SingleUseConsts,90006792,5.761413,52.839684,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1483,quinn,2,cgp,SingleUseConsts,90006792,5.954140,52.839684,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1483,quinn,3,cgp,SingleUseConsts,90006792,5.769666,52.839684,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1483,quinn,4,cgp,SingleUseConsts,90006792,5.938566,52.839684,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1483,quinn,5,cgp,SingleUseConsts,90006792,5.878688,52.839684,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1483,quinn,6,cgp,SingleUseConsts,90006792,5.862899,52.839684,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1483,quinn,7,cgp,SingleUseConsts,90006792,5.815024,52.839684,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1483,quinn,8,cgp,SingleUseConsts,90006792,5.731667,52.839684,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1483,quinn,9,cgp,SingleUseConsts,90006792,5.887746,52.839684,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1483,quinn,10,cgp,SingleUseConsts,90006792,5.823586,52.839684,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1484,quinn,1,cgp-gc-opts,SingleUseConsts,89998888,5.820771,51.382969,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1484,quinn,2,cgp-gc-opts,SingleUseConsts,89998888,5.880258,51.382969,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1484,quinn,3,cgp-gc-opts,SingleUseConsts,89998888,5.848196,51.382969,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1484,quinn,4,cgp-gc-opts,SingleUseConsts,89998888,5.927949,51.382969,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1484,quinn,5,cgp-gc-opts,SingleUseConsts,89998888,5.974876,51.382969,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1484,quinn,6,cgp-gc-opts,SingleUseConsts,89998888,5.923498,51.382969,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1484,quinn,7,cgp-gc-opts,SingleUseConsts,89998888,5.711103,51.382969,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1484,quinn,8,cgp-gc-opts,SingleUseConsts,89998888,5.731483,51.382969,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1484,quinn,9,cgp-gc-opts,SingleUseConsts,89998888,5.804768,51.382969,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1484,quinn,10,cgp-gc-opts,SingleUseConsts,89998888,5.891007,51.382969,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1485,quinn,1,complex-addr-modes,SingleUseConsts,90014832,5.610692,49.076254,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1485,quinn,2,complex-addr-modes,SingleUseConsts,90014832,5.806795,49.076254,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1485,quinn,3,complex-addr-modes,SingleUseConsts,90014832,5.838909,49.076254,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1485,quinn,4,complex-addr-modes,SingleUseConsts,90014832,5.744232,49.076254,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1485,quinn,5,complex-addr-modes,SingleUseConsts,90014832,5.835547,49.076254,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1485,quinn,6,complex-addr-modes,SingleUseConsts,90014832,5.775646,49.076254,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1485,quinn,7,complex-addr-modes,SingleUseConsts,90014832,5.829159,49.076254,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1485,quinn,8,complex-addr-modes,SingleUseConsts,90014832,5.701473,49.076254,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1485,quinn,9,complex-addr-modes,SingleUseConsts,90014832,5.755812,49.076254,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1485,quinn,10,complex-addr-modes,SingleUseConsts,90014832,5.662270,49.076254,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1486,quinn,1,dfa-sched,SingleUseConsts,89998888,5.611040,51.610296,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1486,quinn,2,dfa-sched,SingleUseConsts,89998888,5.724428,51.610296,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1486,quinn,3,dfa-sched,SingleUseConsts,89998888,5.791479,51.610296,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1486,quinn,4,dfa-sched,SingleUseConsts,89998888,5.834929,51.610296,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1486,quinn,5,dfa-sched,SingleUseConsts,89998888,5.664186,51.610296,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1486,quinn,6,dfa-sched,SingleUseConsts,89998888,5.888765,51.610296,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1486,quinn,7,dfa-sched,SingleUseConsts,89998888,5.986846,51.610296,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1486,quinn,8,dfa-sched,SingleUseConsts,89998888,5.910624,51.610296,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1486,quinn,9,dfa-sched,SingleUseConsts,89998888,5.786928,51.610296,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1486,quinn,10,dfa-sched,SingleUseConsts,89998888,5.933324,51.610296,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1487,quinn,1,i2p-p2i-opt,SingleUseConsts,90062784,5.871494,51.574616,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1487,quinn,2,i2p-p2i-opt,SingleUseConsts,90062784,5.763631,51.574616,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1487,quinn,3,i2p-p2i-opt,SingleUseConsts,90062784,5.768771,51.574616,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1487,quinn,4,i2p-p2i-opt,SingleUseConsts,90062784,5.785855,51.574616,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1487,quinn,5,i2p-p2i-opt,SingleUseConsts,90062784,5.756946,51.574616,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1487,quinn,6,i2p-p2i-opt,SingleUseConsts,90062784,5.806365,51.574616,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1487,quinn,7,i2p-p2i-opt,SingleUseConsts,90062784,5.731170,51.574616,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1487,quinn,8,i2p-p2i-opt,SingleUseConsts,90062784,5.952317,51.574616,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1487,quinn,9,i2p-p2i-opt,SingleUseConsts,90062784,5.800854,51.574616,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1487,quinn,10,i2p-p2i-opt,SingleUseConsts,90062784,5.686237,51.574616,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1488,quinn,1,mr-partial-inlining,SingleUseConsts,89998888,5.701765,51.563704,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1488,quinn,2,mr-partial-inlining,SingleUseConsts,89998888,5.788223,51.563704,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1488,quinn,3,mr-partial-inlining,SingleUseConsts,89998888,5.973885,51.563704,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1488,quinn,4,mr-partial-inlining,SingleUseConsts,89998888,5.786783,51.563704,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1488,quinn,5,mr-partial-inlining,SingleUseConsts,89998888,5.875286,51.563704,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1488,quinn,6,mr-partial-inlining,SingleUseConsts,89998888,5.604211,51.563704,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1488,quinn,7,mr-partial-inlining,SingleUseConsts,89998888,5.682540,51.563704,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1488,quinn,8,mr-partial-inlining,SingleUseConsts,89998888,5.881618,51.563704,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1488,quinn,9,mr-partial-inlining,SingleUseConsts,89998888,5.870411,51.563704,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1488,quinn,10,mr-partial-inlining,SingleUseConsts,89998888,5.979470,51.563704,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1489,quinn,1,partial-inlining,SingleUseConsts,89998888,6.014515,51.836976,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1489,quinn,2,partial-inlining,SingleUseConsts,89998888,5.826216,51.836976,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1489,quinn,3,partial-inlining,SingleUseConsts,89998888,5.760743,51.836976,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1489,quinn,4,partial-inlining,SingleUseConsts,89998888,5.761067,51.836976,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1489,quinn,5,partial-inlining,SingleUseConsts,89998888,5.679434,51.836976,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1489,quinn,6,partial-inlining,SingleUseConsts,89998888,5.739726,51.836976,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1489,quinn,7,partial-inlining,SingleUseConsts,89998888,5.796472,51.836976,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1489,quinn,8,partial-inlining,SingleUseConsts,89998888,5.831370,51.836976,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1489,quinn,9,partial-inlining,SingleUseConsts,89998888,5.730997,51.836976,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1489,quinn,10,partial-inlining,SingleUseConsts,89998888,5.808984,51.836976,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1490,quinn,1,partial-libcall-inlining,SingleUseConsts,89998888,5.977882,50.535069,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1490,quinn,2,partial-libcall-inlining,SingleUseConsts,89998888,5.753340,50.535069,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1490,quinn,3,partial-libcall-inlining,SingleUseConsts,89998888,5.841393,50.535069,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1490,quinn,4,partial-libcall-inlining,SingleUseConsts,89998888,5.579727,50.535069,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1490,quinn,5,partial-libcall-inlining,SingleUseConsts,89998888,5.650473,50.535069,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1490,quinn,6,partial-libcall-inlining,SingleUseConsts,89998888,5.847588,50.535069,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1490,quinn,7,partial-libcall-inlining,SingleUseConsts,89998888,5.846126,50.535069,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1490,quinn,8,partial-libcall-inlining,SingleUseConsts,89998888,5.659024,50.535069,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_1490,quinn,9,partial-libcall-inlining,SingleUseConsts,89998888,5.789705,50.535069,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
