ConfigName,Variant,RunID,LLVM_Pass,MIR_Pass,BinarySize(Bytes),TotalRuntime(s),CompileTime(s),Status
EXP_DBL_1611,serde,4,cgp-store-extract,UnreachablePropagation,627824,11.718000,15.383281,Success
EXP_DBL_1611,serde,5,cgp-store-extract,UnreachablePropagation,627824,11.609700,15.383281,Success
EXP_DBL_1611,serde,6,cgp-store-extract,UnreachablePropagation,627824,11.605400,15.383281,Success
EXP_DBL_1611,serde,7,cgp-store-extract,UnreachablePropagation,627824,11.574500,15.383281,Success
EXP_DBL_1611,serde,8,cgp-store-extract,UnreachablePropagation,627824,11.710300,15.383281,Success
EXP_DBL_1611,serde,9,cgp-store-extract,UnreachablePropagation,627824,11.671900,15.383281,Success
EXP_DBL_1611,serde,10,cgp-store-extract,UnreachablePropagation,627824,11.616200,15.383281,Success
EXP_DBL_1612,serde,1,memop-opt,UnreachablePropagation,627824,11.600900,15.486506,Success
EXP_DBL_1612,serde,2,memop-opt,UnreachablePropagation,627824,11.673700,15.486506,Success
EXP_DBL_1612,serde,3,memop-opt,UnreachablePropagation,627824,11.708300,15.486506,Success
EXP_DBL_1612,serde,4,memop-opt,UnreachablePropagation,627824,11.586500,15.486506,Success
EXP_DBL_1612,serde,5,memop-opt,UnreachablePropagation,627824,11.786900,15.486506,Success
EXP_DBL_1612,serde,6,memop-opt,UnreachablePropagation,627824,11.659600,15.486506,Success
EXP_DBL_1612,serde,7,memop-opt,UnreachablePropagation,627824,11.569700,15.486506,Success
EXP_DBL_1612,serde,8,memop-opt,UnreachablePropagation,627824,11.652900,15.486506,Success
EXP_DBL_1612,serde,9,memop-opt,UnreachablePropagation,627824,11.609300,15.486506,Success
EXP_DBL_1612,serde,10,memop-opt,UnreachablePropagation,627824,11.636000,15.486506,Success
EXP_DBL_1613,serde,1,separate-const-offset-from-gep,UnreachablePropagation,627824,11.598400,15.450378,Success
EXP_DBL_1613,serde,2,separate-const-offset-from-gep,UnreachablePropagation,627824,11.725200,15.450378,Success
EXP_DBL_1613,serde,3,separate-const-offset-from-gep,UnreachablePropagation,627824,11.612800,15.450378,Success
EXP_DBL_1613,serde,4,separate-const-offset-from-gep,UnreachablePropagation,627824,11.588000,15.450378,Success
EXP_DBL_1613,serde,5,separate-const-offset-from-gep,UnreachablePropagation,627824,11.612100,15.450378,Success
EXP_DBL_1613,serde,6,separate-const-offset-from-gep,UnreachablePropagation,627824,11.605300,15.450378,Success
EXP_DBL_1613,serde,7,separate-const-offset-from-gep,UnreachablePropagation,627824,11.630500,15.450378,Success
EXP_DBL_1613,serde,8,separate-const-offset-from-gep,UnreachablePropagation,627824,11.613700,15.450378,Success
EXP_DBL_1613,serde,9,separate-const-offset-from-gep,UnreachablePropagation,627824,11.738800,15.450378,Success
EXP_DBL_1613,serde,10,separate-const-offset-from-gep,UnreachablePropagation,627824,11.689500,15.450378,Success
EXP_DBL_1614,serde,1,adv-copy-opt,UnreachablePropagation,627824,11.611400,15.362404,Success
EXP_DBL_1614,serde,2,adv-copy-opt,UnreachablePropagation,627824,11.730600,15.362404,Success
EXP_DBL_1614,serde,3,adv-copy-opt,UnreachablePropagation,627824,11.695600,15.362404,Success
EXP_DBL_1614,serde,4,adv-copy-opt,UnreachablePropagation,627824,11.620700,15.362404,Success
EXP_DBL_1614,serde,5,adv-copy-opt,UnreachablePropagation,627824,11.815900,15.362404,Success
EXP_DBL_1614,serde,6,adv-copy-opt,UnreachablePropagation,627824,11.612900,15.362404,Success
EXP_DBL_1614,serde,7,adv-copy-opt,UnreachablePropagation,627824,11.946400,15.362404,Success
EXP_DBL_1614,serde,8,adv-copy-opt,UnreachablePropagation,627824,11.589400,15.362404,Success
EXP_DBL_1614,serde,9,adv-copy-opt,UnreachablePropagation,627824,11.606300,15.362404,Success
EXP_DBL_1614,serde,10,adv-copy-opt,UnreachablePropagation,627824,11.737200,15.362404,Success
EXP_DBL_1615,serde,1,cgp-delete-phis,UnreachablePropagation,627824,11.612400,15.525335,Success
EXP_DBL_1615,serde,2,cgp-delete-phis,UnreachablePropagation,627824,11.608300,15.525335,Success
EXP_DBL_1615,serde,3,cgp-delete-phis,UnreachablePropagation,627824,11.634500,15.525335,Success
EXP_DBL_1615,serde,4,cgp-delete-phis,UnreachablePropagation,627824,11.698400,15.525335,Success
EXP_DBL_1615,serde,5,cgp-delete-phis,UnreachablePropagation,627824,11.675400,15.525335,Success
EXP_DBL_1615,serde,6,cgp-delete-phis,UnreachablePropagation,627824,11.634000,15.525335,Success
EXP_DBL_1615,serde,7,cgp-delete-phis,UnreachablePropagation,627824,11.697400,15.525335,Success
EXP_DBL_1615,serde,8,cgp-delete-phis,UnreachablePropagation,627824,11.601800,15.525335,Success
EXP_DBL_1615,serde,9,cgp-delete-phis,UnreachablePropagation,627824,11.679400,15.525335,Success
EXP_DBL_1615,serde,10,cgp-delete-phis,UnreachablePropagation,627824,11.589200,15.525335,Success
EXP_DBL_1616,serde,1,cleanups,UnreachablePropagation,627824,11.668000,15.342846,Success
EXP_DBL_1616,serde,2,cleanups,UnreachablePropagation,627824,11.606300,15.342846,Success
EXP_DBL_1616,serde,3,cleanups,UnreachablePropagation,627824,11.598200,15.342846,Success
EXP_DBL_1616,serde,4,cleanups,UnreachablePropagation,627824,11.764200,15.342846,Success
EXP_DBL_1616,serde,5,cleanups,UnreachablePropagation,627824,11.585000,15.342846,Success
EXP_DBL_1616,serde,6,cleanups,UnreachablePropagation,627824,11.706700,15.342846,Success
EXP_DBL_1616,serde,7,cleanups,UnreachablePropagation,627824,11.571300,15.342846,Success
EXP_DBL_1616,serde,8,cleanups,UnreachablePropagation,627824,11.659300,15.342846,Success
EXP_DBL_1616,serde,9,cleanups,UnreachablePropagation,627824,11.591100,15.342846,Success
EXP_DBL_1616,serde,10,cleanups,UnreachablePropagation,627824,11.631900,15.342846,Success
EXP_DBL_1617,serde,1,constant-hoisting,UnreachablePropagation,627808,11.607000,15.222995,Success
EXP_DBL_1617,serde,2,constant-hoisting,UnreachablePropagation,627808,11.595500,15.222995,Success
EXP_DBL_1617,serde,3,constant-hoisting,UnreachablePropagation,627808,11.659200,15.222995,Success
EXP_DBL_1617,serde,4,constant-hoisting,UnreachablePropagation,627808,11.550600,15.222995,Success
EXP_DBL_1617,serde,5,constant-hoisting,UnreachablePropagation,627808,11.554500,15.222995,Success
EXP_DBL_1617,serde,6,constant-hoisting,UnreachablePropagation,627808,11.617100,15.222995,Success
EXP_DBL_1617,serde,7,constant-hoisting,UnreachablePropagation,627808,11.542000,15.222995,Success
EXP_DBL_1617,serde,8,constant-hoisting,UnreachablePropagation,627808,11.567600,15.222995,Success
EXP_DBL_1617,serde,9,constant-hoisting,UnreachablePropagation,627808,11.588100,15.222995,Success
EXP_DBL_1617,serde,10,constant-hoisting,UnreachablePropagation,627808,11.684500,15.222995,Success
EXP_DBL_1618,serde,1,copyprop,UnreachablePropagation,627888,11.604700,15.325620,Success
EXP_DBL_1618,serde,2,copyprop,UnreachablePropagation,627888,11.568200,15.325620,Success
EXP_DBL_1618,serde,3,copyprop,UnreachablePropagation,627888,11.687900,15.325620,Success
EXP_DBL_1618,serde,4,copyprop,UnreachablePropagation,627888,11.586600,15.325620,Success
EXP_DBL_1618,serde,5,copyprop,UnreachablePropagation,627888,11.570500,15.325620,Success
EXP_DBL_1618,serde,6,copyprop,UnreachablePropagation,627888,11.626800,15.325620,Success
EXP_DBL_1618,serde,7,copyprop,UnreachablePropagation,627888,11.631600,15.325620,Success
EXP_DBL_1618,serde,8,copyprop,UnreachablePropagation,627888,11.720500,15.325620,Success
EXP_DBL_1618,serde,9,copyprop,UnreachablePropagation,627888,11.572900,15.325620,Success
EXP_DBL_1618,serde,10,copyprop,UnreachablePropagation,627888,11.553800,15.325620,Success
EXP_DBL_1619,serde,1,demotion,UnreachablePropagation,627824,11.657100,15.584153,Success
EXP_DBL_1619,serde,2,demotion,UnreachablePropagation,627824,11.622400,15.584153,Success
EXP_DBL_1619,serde,3,demotion,UnreachablePropagation,627824,11.630000,15.584153,Success
EXP_DBL_1619,serde,4,demotion,UnreachablePropagation,627824,11.598900,15.584153,Success
EXP_DBL_1619,serde,5,demotion,UnreachablePropagation,627824,11.647100,15.584153,Success
EXP_DBL_1619,serde,6,demotion,UnreachablePropagation,627824,11.601400,15.584153,Success
EXP_DBL_1619,serde,7,demotion,UnreachablePropagation,627824,11.607400,15.584153,Success
EXP_DBL_1619,serde,8,demotion,UnreachablePropagation,627824,11.643200,15.584153,Success
EXP_DBL_1619,serde,9,demotion,UnreachablePropagation,627824,11.623600,15.584153,Success
EXP_DBL_1619,serde,10,demotion,UnreachablePropagation,627824,11.634800,15.584153,Success
EXP_DBL_1620,serde,1,gep-const-evaluation,UnreachablePropagation,627824,11.772000,15.665427,Success
EXP_DBL_1620,serde,2,gep-const-evaluation,UnreachablePropagation,627824,11.699700,15.665427,Success
EXP_DBL_1620,serde,3,gep-const-evaluation,UnreachablePropagation,627824,11.654000,15.665427,Success
EXP_DBL_1620,serde,4,gep-const-evaluation,UnreachablePropagation,627824,11.586100,15.665427,Success
EXP_DBL_1620,serde,5,gep-const-evaluation,UnreachablePropagation,627824,11.615200,15.665427,Success
EXP_DBL_1620,serde,6,gep-const-evaluation,UnreachablePropagation,627824,11.674300,15.665427,Success
EXP_DBL_1620,serde,7,gep-const-evaluation,UnreachablePropagation,627824,11.624500,15.665427,Success
EXP_DBL_1620,serde,8,gep-const-evaluation,UnreachablePropagation,627824,11.601000,15.665427,Success
EXP_DBL_1620,serde,9,gep-const-evaluation,UnreachablePropagation,627824,11.603200,15.665427,Success
EXP_DBL_1620,serde,10,gep-const-evaluation,UnreachablePropagation,627824,11.674700,15.665427,Success
EXP_DBL_1621,serde,1,icp,UnreachablePropagation,627824,11.757800,15.655722,Success
EXP_DBL_1621,serde,2,icp,UnreachablePropagation,627824,11.662700,15.655722,Success
EXP_DBL_1621,serde,3,icp,UnreachablePropagation,627824,11.694500,15.655722,Success
EXP_DBL_1621,serde,4,icp,UnreachablePropagation,627824,11.678900,15.655722,Success
EXP_DBL_1621,serde,5,icp,UnreachablePropagation,627824,11.616600,15.655722,Success
EXP_DBL_1621,serde,6,icp,UnreachablePropagation,627824,11.759300,15.655722,Success
EXP_DBL_1621,serde,7,icp,UnreachablePropagation,627824,11.720400,15.655722,Success
EXP_DBL_1621,serde,8,icp,UnreachablePropagation,627824,11.710500,15.655722,Success
EXP_DBL_1621,serde,9,icp,UnreachablePropagation,627824,11.651600,15.655722,Success
EXP_DBL_1621,serde,10,icp,UnreachablePropagation,627824,11.633800,15.655722,Success
EXP_DBL_1622,serde,1,machine-cse,UnreachablePropagation,628112,11.555500,15.675572,Success
EXP_DBL_1622,serde,2,machine-cse,UnreachablePropagation,628112,11.553600,15.675572,Success
EXP_DBL_1622,serde,3,machine-cse,UnreachablePropagation,628112,11.653500,15.675572,Success
EXP_DBL_1622,serde,4,machine-cse,UnreachablePropagation,628112,11.625600,15.675572,Success
EXP_DBL_1622,serde,5,machine-cse,UnreachablePropagation,628112,11.597200,15.675572,Success
EXP_DBL_1622,serde,6,machine-cse,UnreachablePropagation,628112,11.573100,15.675572,Success
EXP_DBL_1622,serde,7,machine-cse,UnreachablePropagation,628112,11.684100,15.675572,Success
EXP_DBL_1622,serde,8,machine-cse,UnreachablePropagation,628112,11.671800,15.675572,Success
EXP_DBL_1622,serde,9,machine-cse,UnreachablePropagation,628112,11.713100,15.675572,Success
EXP_DBL_1622,serde,10,machine-cse,UnreachablePropagation,628112,11.571200,15.675572,Success
EXP_DBL_1623,serde,1,machine-dce,UnreachablePropagation,627824,11.671100,15.837507,Success
EXP_DBL_1623,serde,2,machine-dce,UnreachablePropagation,627824,11.609300,15.837507,Success
EXP_DBL_1623,serde,3,machine-dce,UnreachablePropagation,627824,11.644000,15.837507,Success
EXP_DBL_1623,serde,4,machine-dce,UnreachablePropagation,627824,11.629700,15.837507,Success
EXP_DBL_1623,serde,5,machine-dce,UnreachablePropagation,627824,11.594000,15.837507,Success
EXP_DBL_1623,serde,6,machine-dce,UnreachablePropagation,627824,11.650400,15.837507,Success
EXP_DBL_1623,serde,7,machine-dce,UnreachablePropagation,627824,11.643500,15.837507,Success
EXP_DBL_1623,serde,8,machine-dce,UnreachablePropagation,627824,11.564400,15.837507,Success
EXP_DBL_1623,serde,9,machine-dce,UnreachablePropagation,627824,11.706000,15.837507,Success
EXP_DBL_1623,serde,10,machine-dce,UnreachablePropagation,627824,11.600300,15.837507,Success
EXP_DBL_1624,serde,1,machine-sink,UnreachablePropagation,627392,11.646800,15.926375,Success
EXP_DBL_1624,serde,2,machine-sink,UnreachablePropagation,627392,11.575300,15.926375,Success
EXP_DBL_1624,serde,3,machine-sink,UnreachablePropagation,627392,11.641200,15.926375,Success
EXP_DBL_1624,serde,4,machine-sink,UnreachablePropagation,627392,11.571600,15.926375,Success
EXP_DBL_1624,serde,5,machine-sink,UnreachablePropagation,627392,11.591000,15.926375,Success
EXP_DBL_1624,serde,6,machine-sink,UnreachablePropagation,627392,11.720400,15.926375,Success
EXP_DBL_1624,serde,7,machine-sink,UnreachablePropagation,627392,11.630100,15.926375,Success
EXP_DBL_1624,serde,8,machine-sink,UnreachablePropagation,627392,11.651100,15.926375,Success
EXP_DBL_1624,serde,9,machine-sink,UnreachablePropagation,627392,11.634800,15.926375,Success
EXP_DBL_1624,serde,10,machine-sink,UnreachablePropagation,627392,11.562700,15.926375,Success
EXP_DBL_1625,serde,1,mergeicmps,UnreachablePropagation,627824,11.643500,15.818906,Success
EXP_DBL_1625,serde,2,mergeicmps,UnreachablePropagation,627824,11.625400,15.818906,Success
EXP_DBL_1625,serde,3,mergeicmps,UnreachablePropagation,627824,11.753400,15.818906,Success
EXP_DBL_1625,serde,4,mergeicmps,UnreachablePropagation,627824,11.674800,15.818906,Success
EXP_DBL_1625,serde,5,mergeicmps,UnreachablePropagation,627824,11.715400,15.818906,Success
EXP_DBL_1625,serde,6,mergeicmps,UnreachablePropagation,627824,11.672000,15.818906,Success
EXP_DBL_1625,serde,7,mergeicmps,UnreachablePropagation,627824,11.642600,15.818906,Success
EXP_DBL_1625,serde,8,mergeicmps,UnreachablePropagation,627824,11.762500,15.818906,Success
EXP_DBL_1625,serde,9,mergeicmps,UnreachablePropagation,627824,11.715400,15.818906,Success
EXP_DBL_1625,serde,10,mergeicmps,UnreachablePropagation,627824,11.616200,15.818906,Success
EXP_DBL_1626,serde,1,non-allocatable-phys-copy-opt,UnreachablePropagation,627824,11.644100,15.910347,Success
EXP_DBL_1626,serde,2,non-allocatable-phys-copy-opt,UnreachablePropagation,627824,11.652000,15.910347,Success
EXP_DBL_1626,serde,3,non-allocatable-phys-copy-opt,UnreachablePropagation,627824,11.619000,15.910347,Success
EXP_DBL_1626,serde,4,non-allocatable-phys-copy-opt,UnreachablePropagation,627824,11.631300,15.910347,Success
EXP_DBL_1626,serde,5,non-allocatable-phys-copy-opt,UnreachablePropagation,627824,11.790900,15.910347,Success
EXP_DBL_1626,serde,6,non-allocatable-phys-copy-opt,UnreachablePropagation,627824,11.615600,15.910347,Success
EXP_DBL_1626,serde,7,non-allocatable-phys-copy-opt,UnreachablePropagation,627824,11.692200,15.910347,Success
EXP_DBL_1626,serde,8,non-allocatable-phys-copy-opt,UnreachablePropagation,627824,11.722800,15.910347,Success
EXP_DBL_1626,serde,9,non-allocatable-phys-copy-opt,UnreachablePropagation,627824,11.696600,15.910347,Success
EXP_DBL_1626,serde,10,non-allocatable-phys-copy-opt,UnreachablePropagation,627824,11.694300,15.910347,Success
EXP_DBL_1627,serde,1,phi-elim-edge-splitting,UnreachablePropagation,627936,11.701100,15.915362,Success
EXP_DBL_1627,serde,2,phi-elim-edge-splitting,UnreachablePropagation,627936,11.777800,15.915362,Success
EXP_DBL_1627,serde,3,phi-elim-edge-splitting,UnreachablePropagation,627936,11.733900,15.915362,Success
EXP_DBL_1627,serde,4,phi-elim-edge-splitting,UnreachablePropagation,627936,11.666200,15.915362,Success
EXP_DBL_1627,serde,5,phi-elim-edge-splitting,UnreachablePropagation,627936,11.754500,15.915362,Success
EXP_DBL_1627,serde,6,phi-elim-edge-splitting,UnreachablePropagation,627936,11.671500,15.915362,Success
EXP_DBL_1627,serde,7,phi-elim-edge-splitting,UnreachablePropagation,627936,11.763600,15.915362,Success
EXP_DBL_1627,serde,8,phi-elim-edge-splitting,UnreachablePropagation,627936,11.678100,15.915362,Success
EXP_DBL_1627,serde,9,phi-elim-edge-splitting,UnreachablePropagation,627936,11.699500,15.915362,Success
EXP_DBL_1627,serde,10,phi-elim-edge-splitting,UnreachablePropagation,627936,11.752400,15.915362,Success
EXP_DBL_1628,serde,1,postra-machine-sink,UnreachablePropagation,627920,11.621000,15.931051,Success
EXP_DBL_1628,serde,2,postra-machine-sink,UnreachablePropagation,627920,11.561800,15.931051,Success
EXP_DBL_1628,serde,3,postra-machine-sink,UnreachablePropagation,627920,11.657500,15.931051,Success
EXP_DBL_1628,serde,4,postra-machine-sink,UnreachablePropagation,627920,11.610100,15.931051,Success
EXP_DBL_1628,serde,5,postra-machine-sink,UnreachablePropagation,627920,11.548800,15.931051,Success
EXP_DBL_1628,serde,6,postra-machine-sink,UnreachablePropagation,627920,11.566800,15.931051,Success
EXP_DBL_1628,serde,7,postra-machine-sink,UnreachablePropagation,627920,11.654300,15.931051,Success
EXP_DBL_1628,serde,8,postra-machine-sink,UnreachablePropagation,627920,11.670500,15.931051,Success
EXP_DBL_1628,serde,9,postra-machine-sink,UnreachablePropagation,627920,11.592400,15.931051,Success
EXP_DBL_1628,serde,10,postra-machine-sink,UnreachablePropagation,627920,11.630400,15.931051,Success
EXP_DBL_1629,serde,1,preinline,UnreachablePropagation,627824,11.819700,16.262705,Success
EXP_DBL_1629,serde,2,preinline,UnreachablePropagation,627824,11.681800,16.262705,Success
EXP_DBL_1629,serde,3,preinline,UnreachablePropagation,627824,11.665900,16.262705,Success
EXP_DBL_1629,serde,4,preinline,UnreachablePropagation,627824,11.754500,16.262705,Success
EXP_DBL_1629,serde,5,preinline,UnreachablePropagation,627824,11.747800,16.262705,Success
EXP_DBL_1629,serde,6,preinline,UnreachablePropagation,627824,11.701300,16.262705,Success
EXP_DBL_1629,serde,7,preinline,UnreachablePropagation,627824,11.670600,16.262705,Success
EXP_DBL_1629,serde,8,preinline,UnreachablePropagation,627824,11.619900,16.262705,Success
EXP_DBL_1629,serde,9,preinline,UnreachablePropagation,627824,11.722000,16.262705,Success
EXP_DBL_1629,serde,10,preinline,UnreachablePropagation,627824,11.730500,16.262705,Success
EXP_DBL_1630,serde,1,select-optimize,UnreachablePropagation,627824,11.776600,15.793636,Success
EXP_DBL_1630,serde,2,select-optimize,UnreachablePropagation,627824,11.682100,15.793636,Success
EXP_DBL_1630,serde,3,select-optimize,UnreachablePropagation,627824,11.781700,15.793636,Success
EXP_DBL_1630,serde,4,select-optimize,UnreachablePropagation,627824,11.774600,15.793636,Success
EXP_DBL_1630,serde,5,select-optimize,UnreachablePropagation,627824,11.707100,15.793636,Success
EXP_DBL_1630,serde,6,select-optimize,UnreachablePropagation,627824,11.763600,15.793636,Success
EXP_DBL_1630,serde,7,select-optimize,UnreachablePropagation,627824,11.753400,15.793636,Success
EXP_DBL_1630,serde,8,select-optimize,UnreachablePropagation,627824,11.657700,15.793636,Success
EXP_DBL_1630,serde,9,select-optimize,UnreachablePropagation,627824,11.703700,15.793636,Success
EXP_DBL_1630,serde,10,select-optimize,UnreachablePropagation,627824,11.662100,15.793636,Success
EXP_DBL_1631,serde,1,ssc,UnreachablePropagation,628208,11.533000,16.473444,Success
EXP_DBL_1631,serde,2,ssc,UnreachablePropagation,628208,11.555600,16.473444,Success
EXP_DBL_1631,serde,3,ssc,UnreachablePropagation,628208,11.580600,16.473444,Success
EXP_DBL_1631,serde,4,ssc,UnreachablePropagation,628208,11.582500,16.473444,Success
EXP_DBL_1631,serde,5,ssc,UnreachablePropagation,628208,11.617200,16.473444,Success
